datetime,avonmouth,avonmouth_docks_j,avonmouth_docks_k,bedminster,bishopsworth,bower_ashton,broadweir,cairns_road,clifton,cotham,eastville,feeder_road_a,feeder_road_b,kingweston,lockleaze,stock_bishop,st_pauls_j,st_pauls_k,woodland_way_j,woodland_way_k,filton_j,filton_k,whitchurch
03/01/2020 11:00,14.03201795,1.729,1.007,15.54251802,10.09264,9.8615,6.363100982,24.60861,19.8265,8.98,9.8,31.3595,11.09,3.952,9.5703,6.82461,12.61594,21.0045,10.73,19.25,6.903,15.192,14.7545
03/01/2020 11:30,14.4784227,1.881,1.6245,15.732904,10.16897,9.965,6.442666304,24.5404,19.9595,9.14,9.86,31.7785,11.21,3.995,9.59557,6.87173,12.8125,21.147,10.73,19.25,6.93244,15.851,14.9715
03/01/2020 12:00,14.3385167,1.349,1.102,15.642378,10.2001,9.9375,6.442666304,24.63046,20.292,9.08,9.84,31.7025,11.19,4.398,9.61343,6.8571,12.97292,21.052,10.73,19.25,7.0204,15.611,15.1445
03/01/2020 12:30,14.19202615,1.9285,0.8075,15.81199393,10.20068,9.8415,6.597220792,24.63122,20.558,8.98,10.04,31.887,11.27,4.05,9.7299,6.8837,13.06611,21.3655,10.87,19.48,7.052,14.966,15.115
03/01/2020 13:00,14.12796585,2.1755,2.0615,15.27295978,10.1411,9.6905,6.660383134,24.74104,20.3775,8.65,9.94,31.6355,11.2,4.19,9.79545,6.93177,12.75653,21.2135,10.92,19.56,7.1458,14.853,14.8925
03/01/2020 13:30,13.90309465,2.356,3.534,14.96219316,10.13498,9.262,6.694192982,24.81571,20.406,8.63,9.94,31.484,11.37,3.795,9.81445,6.954,12.48616,21.584,10.92,19.56,7.20696,14.534,15.2805
03/01/2020 14:00,13.8807068,2.204,3.42,14.66128491,10.1438,9.529,6.709098275,24.50164,20.197,7.69,9.63,30.783,11.06,3.988,9.73807,6.95324,12.3025,21.261,10.68,19.13,7.17336,14.534,14.721
03/01/2020 14:30,13.45405515,1.748,3.23,14.15002433,10.01173,9.453,6.709098275,24.0559,19.817,7.78,9.48,30.401,10.94,4.101,9.71926,6.94659,11.55175,21.0805,10.46,18.74,7.20256,14.464,14.567
03/01/2020 15:00,13.7245512,2.033,3.1255,14.22507965,10.04179,9.5175,6.628663005,23.81992,19.608,7.63,9.38,30.324,10.84,4.338,9.6919,6.90954,11.57749,20.881,10.37,18.58,7.02492,14.263,14.819
03/01/2020 15:30,13.7809269,1.8335,3.7525,14.29340974,10.07289,9.5575,6.55925306,23.72207,19.513,7.54,9.44,30.4095,10.72,4.408,9.74909,6.91182,11.50248,20.862,10.53,18.89,7.12356,14.122,14.806
03/01/2020 16:00,14.22020895,1.805,3.7335,14.43453903,10.05798,9.547,6.535664901,23.84481,19.38,7.46,9.52,30.7515,10.58,3.602,9.86632,6.91201,11.5686,20.7385,10.77,19.54,7.44648,14.2,15.561
03/01/2020 16:30,14.40209555,1.786,3.6385,14.97771772,10.28386,9.5955,6.514369674,24.91755,19.779,7.33,10.08,31.9105,10.72,4.204,10.08634,7.19359,12.22397,21.223,11.5,20.88,7.75084,14.57,16.7485
03/01/2020 17:00,14.9455472,1.862,3.021,15.88993561,10.94113,10.345,6.574372755,27.3429,20.387,7.27,11.08,34.276,10.97,4.557,10.79162,8.10464,12.65894,21.983,12.8,23.23,7.83084,15.48,18.848
03/01/2020 17:30,15.1388038,1.8525,0.8075,15.92936901,11.45696,10.7715,6.631768953,28.87791,20.8145,6.95,11.61,35.1595,10.85,3.842,11.134,8.47704,12.52822,22.2205,13.54,24.56,7.7353,15.17,19.9595
03/01/2020 18:00,14.88530675,1.6635,0.513,15.91064962,11.3415,10.9625,6.519390431,29.02326,20.71,6.57,11.75,35.2165,10.45,4.47,11.19822,8.80574,12.09388,21.8785,13.7,24.86,7.92064,15.06,20.102
03/01/2020 18:30,14.5979384,2.1375,0.513,15.90088651,11.26609,11.1135,6.42457312,29.28945,20.558,6.29,11.92,35.1405,10.06,4.418,11.32761,8.87015,11.37606,21.28,13.56,24.6,8.01184,15.57,19.741
03/01/2020 19:00,13.99138335,2.261,0.513,15.73300434,10.80422,10.8875,6.143782145,28.78367,20.235,6.06,11.7,34.3995,9.83,3.966,11.24249,8.81467,11.10588,20.938,13.15,23.85,8.15284,15.37,18.8195
03/01/2020 19:30,13.58686385,1.8905,0.513,15.38902,10.59546,10.8705,5.732018917,28.23495,19.6365,5.94,11.45,33.5445,9.59,4.535,11.00328,8.68338,10.62896,20.387,12.75,23.13,8.179,14.89,18.278
03/01/2020 20:00,13.4438651,1.6625,0.513,14.79786239,10.07068,10.6225,5.486956877,26.79722,18.943,5.73,11,32.1955,9.41,4.329,10.60162,8.15841,10.26399,19.76,12.21,22.15,8.1396,14.36,17.5845
03/01/2020 20:30,12.7801552,1.9855,0.513,13.99230476,9.68742,10.157,4.684351969,25.92873,18.392,5.6,10.64,31.103,9.09,4.169,10.36051,7.828,9.85245,18.981,11.62,21.09,7.8794,13.82,16.91
03/01/2020 21:00,12.31085615,1.729,0.513,13.39976189,9.31184,9.606,4.126445785,25.004,17.708,5.48,10.27,29.4785,8.78,3.448,9.85435,7.61634,9.4582,18.107,11.01,20.08,8.0216,13.44,16.017
03/01/2020 21:30,11.8766254,2.2515,0.513,12.85618139,8.73122,9.227,3.708098791,23.91036,17.043,5.34,9.74,28.234,8.42,3.785,9.5912,7.25287,9.23001,17.518,10.4,19.06,8.0288,13.18,15.2475
03/01/2020 22:00,11.56260615,1.862,0.513,12.03438436,8.24963,9.036,3.444202127,22.8893,16.2355,5.28,9.26,26.6475,8.16,3.355,9.04913,6.83297,8.90093,16.7485,9.82,18.09,7.7358,12.73,14.44
03/01/2020 22:30,11.17651285,1.425,0.513,11.21057856,7.78355,8.544,3.256449404,21.0843,15.3045,5.19,8.81,25.194,7.8,3.836,8.57033,6.48812,8.52093,15.9505,9.2,16.94,7.4638,12.25,13.5565
03/01/2020 23:00,10.82030695,1.8905,0.513,10.53733118,7.07991,8.067,3.100203396,19.70661,14.4495,5.14,8.24,23.8355,7.5,3.695,7.98152,5.99108,8.25531,15.333,8.42,15.63,7.1982,11.8,12.7395
03/01/2020 23:30,10.3361526,1.824,0,10.14786806,6.69887,7.6775,2.977042416,18.40853,13.8605,5.05,7.78,22.857,7.32,3.146,7.5639,5.74693,8.11262,14.7345,7.94,14.75,7.05888,11.38,11.9415
04/01/2020 00:00,10.0983277,1.926,0,9.764795253,6.5381,7.519,2.853876006,17.46765,13.452,5,7.45,22.515,7.08,3.32,7.14362,5.5195,8.48768,14.6205,7.47,13.9,6.7264,10.95,11.59
04/01/2020 00:30,10.53102135,1.9865,0,10.7697153,6.66107,8.395,2.862258577,19.38988,14.3735,4.96,8.35,24.016,7.39,4.315,7.68056,5.95707,9.16484,15.561,8.03,14.65,6.88106,11.36,11.9035
04/01/2020 01:00,10.56141185,1.289,0,10.37293487,6.30973,8.288,2.715569826,19.29792,14.2975,4.96,8.34,23.7025,7.24,4.684,7.65244,5.90083,9.14964,15.5325,7.98,14.55,6.90186,11.25,11.5805
04/01/2020 01:30,10.3631972,1.767,0.5225,9.933158929,6.05204,8.0755,2.575410872,18.27686,13.9935,4.96,7.91,22.838,7.04,4.001,7.31481,5.76859,8.94729,15.143,7.6,13.85,6.8448,10.87,11.153
04/01/2020 02:00,10.15823755,2.1185,0.5225,9.385050526,5.85246,7.6975,2.575410872,17.84423,13.5755,4.96,7.49,21.869,6.78,4.262,7.09764,5.55731,8.63303,14.5445,7.19,13.38,6.7542,10.71,10.8965
04/01/2020 02:30,10.20811445,2.451,0.5225,9.132234736,5.68744,7.6075,2.477282919,17.2615,13.2905,5,7.23,20.976,6.73,3.474,6.90764,5.44901,8.59047,14.041,7.02,13.08,6.61278,10.51,10.621
04/01/2020 03:00,9.93165305,2.413,0,8.862505337,5.45316,7.5955,2.412186517,16.61151,13.0435,4.98,6.88,20.159,6.54,2.651,6.68743,5.45015,8.36513,13.6895,6.84,12.74,6.52652,10.45,10.203
04/01/2020 03:30,9.5781134,1.7385,0,8.67307668,5.38425,7.3105,2.35596879,15.97368,12.787,4.92,6.5,19.5605,6.41,2.464,6.38039,5.09029,8.34974,13.2145,6.49,12.14,6.3606,10.32,9.88
04/01/2020 04:00,9.1997075,1.254,0,8.340389163,5.28684,6.9515,2.191579129,15.04211,12.369,4.87,6.11,18.8195,6.26,3.535,6.1009,4.80263,7.99767,12.8725,6.11,11.54,6.2376,10.12,9.576
04/01/2020 04:30,9.0739864,1.9,0,8.18500516,5.2548,6.8445,2.224986665,14.57186,12.179,4.92,5.83,18.3825,6.13,3.591,5.93237,4.67419,7.46586,12.331,5.93,11.22,6.1022,9.92,9.2815
04/01/2020 05:00,9.0765628,2.1375,0,8.046521673,5.251,6.738,2.222990736,14.27014,11.875,4.92,5.67,18.0405,6.07,3.878,5.83224,4.57159,7.19397,12.122,5.8,10.95,6.0382,9.91,9.3005
04/01/2020 05:30,9.21109135,1.5865,0,8.015898659,5.34126,6.716,2.473462846,14.21751,11.7705,5.01,5.57,18.069,6.07,4.337,5.86397,4.49426,7.19644,12.0555,5.83,10.78,6.0278,9.91,9.4905
04/01/2020 06:00,9.35348875,1.275,0,8.087389624,5.35901,6.945,2.459347204,14.49472,11.7515,5.11,5.8,18.202,6.07,4.313,5.94377,4.52181,7.20024,12.236,5.97,11.05,6.0794,10.09,9.5285
04/01/2020 06:30,9.90476045,2.981,0,8.67370644,5.83498,7.61,2.645132135,15.42743,12.236,5.28,6.14,19.019,6.37,4.223,6.19172,4.76938,7.8869,12.787,6.32,11.75,6.2232,10.48,10.127
04/01/2020 07:00,10.00756945,3.9705,0,9.238108236,6.0522,7.7905,2.645132135,15.86405,12.673,5.36,6.4,19.8265,6.6,4.779,6.43549,4.98484,8.20648,12.92,6.54,12.04,6.31564,10.8,10.412
04/01/2020 07:30,10.1109475,3.0575,0.5225,9.803697881,6.38239,7.8845,2.986133353,16.22904,12.9865,5.54,6.48,20.6245,6.75,4.374,6.70871,5.12696,8.38052,13.3475,6.89,12.58,6.40162,11.01,11.039
04/01/2020 08:00,10.5909825,2.398,0.5415,10.47036842,7.34169,8.3045,3.199546512,18.06501,13.528,5.64,6.73,21.679,7.04,5.613,7.35186,6.06138,8.42403,13.642,7.39,13.46,6.78358,11.67,11.742
04/01/2020 08:30,10.8211685,2.487,0.5415,11.10593668,7.59161,8.6255,3.604423867,19.07182,14.0125,5.64,7.06,22.952,7.2,5.195,7.53483,6.16911,8.97123,14.1265,8.04,14.68,6.92328,11.92,12.4925
04/01/2020 09:00,10.9143157,1.8215,0,11.8457907,7.75531,9.092,3.763102671,19.9728,14.63,5.76,7.73,24.396,7.48,3.815,7.96898,6.22801,9.35883,14.687,8.84,16.08,7.10048,12.23,13.262
04/01/2020 09:30,11.6529912,1.691,0,12.78159315,8.54823,9.4625,4.336055985,21.43675,15.5515,5.84,8.5,26.087,7.91,4.011,8.69516,6.53391,9.91002,15.523,9.64,17.38,7.31412,12.38,14.2405
04/01/2020 10:00,11.8554087,1.168,0,13.33639461,8.91969,9.4425,4.631817248,22.28662,16.2735,5.77,8.83,27.208,8.2,3.042,9.01417,6.59756,10.12738,16.207,10.16,18.23,7.3292,12.581,14.63
04/01/2020 10:30,12.2954301,1.311,0,13.8469588,9.29351,9.6725,5.339039799,23.26854,16.986,5.66,9.24,27.7875,8.55,3.552,9.27124,6.72372,10.44981,16.8625,10.53,18.91,7.3078,13.051,14.972
04/01/2020 11:00,12.3236094,1.5315,0,14.01042428,9.59654,9.7095,5.50062973,23.66032,17.518,5.76,9.45,28.2815,8.77,3.888,9.39132,6.78585,10.57749,17.0335,10.7,19.2,7.41134,13.261,15.2095
04/01/2020 11:30,12.5205665,1.272,0,14.03034512,9.69625,9.9005,5.551211138,23.78363,17.993,5.78,9.64,28.6615,9.04,4.42,9.46694,6.84798,10.61245,17.3945,10.78,19.33,7.45198,13.79,15.2855
04/01/2020 12:00,12.6159266,2.74,0,13.96369303,9.77487,10.0515,5.52556765,23.8412,18.259,5.73,9.58,28.8895,8.98,4.336,9.60583,6.81891,10.65767,17.4325,10.83,19.44,7.54508,13.591,15.543
04/01/2020 12:30,12.38205735,2.171,0,13.84284828,9.82449,9.8815,5.605312819,24.03272,18.3825,5.95,9.84,29.015,9.05,4.824,9.73845,6.8951,10.61074,17.841,10.99,19.78,7.50442,13.481,15.4315
04/01/2020 13:00,12.3885428,2.052,0,13.966357,9.83343,9.8615,5.620525317,23.94266,18.3825,5.95,9.74,29.2315,9.14,3.206,9.74282,6.89662,10.67724,17.898,11.01,19.97,7.51626,13.371,15.8255
04/01/2020 13:30,12.2970391,2.432,0,13.85877757,9.78104,9.794,5.640359551,24.0464,18.373,6.01,9.8,29.127,9.03,3.068,9.8667,7.02069,10.63848,18.05,11.01,19.97,7.58098,13.371,16.093
04/01/2020 14:00,11.9118771,2.5365,0,13.88235033,9.66155,9.5965,5.598644311,24.05438,18.373,5.89,9.68,28.7375,8.96,3.15,9.95486,7.02297,10.69339,18.183,10.79,19.57,7.71142,13.402,15.7605
04/01/2020 14:30,11.5221352,1.862,0,13.40452607,9.50739,9.439,5.605015487,23.84804,18.1355,5.85,9.48,28.0915,8.91,3.171,9.74909,6.94336,10.54956,17.974,10.5,19.1,7.92888,13.111,15.504
04/01/2020 15:00,11.3464841,1.159,0,13.09042473,9.45025,9.364,5.58376913,23.84709,17.9265,5.85,9.33,27.5785,8.93,2.766,9.58037,6.90897,10.24898,17.822,10.24,18.7,7.94468,12.941,15.223
04/01/2020 15:30,11.4086506,1.197,0,13.05388931,9.46626,9.423,5.545531544,23.75874,17.7935,5.8,9.42,28.025,8.91,3.273,9.65808,6.98858,10.25924,17.7745,10.38,18.95,7.98276,12.87,15.2685
04/01/2020 16:00,11.7886861,1.463,0,13.2169471,9.56748,9.4915,5.551758414,23.8811,17.7365,5.77,9.62,28.481,8.82,2.3,9.85245,7.24147,10.37172,17.936,10.6,19.35,8.16296,13,15.656
04/01/2020 16:30,12.3630326,1.3205,0,13.73099679,9.89549,9.748,5.588870513,24.66998,18.0975,5.86,10.1,30.2005,9.07,2.357,10.2714,7.51564,10.70175,18.221,11.33,20.5,8.12368,13.37,16.891
04/01/2020 17:00,13.00459365,1.687,0,14.81036298,10.56674,10.392,5.63424161,26.88272,18.5155,5.89,10.83,32.072,9.28,3.425,10.71182,8.11053,11.08194,18.7435,12.37,22.27,8.15824,14.07,18.373
04/01/2020 17:30,13.5684253,1.6435,0,15.40589457,10.74878,10.755,5.694556174,27.31364,18.8765,5.85,11.24,33.478,9.28,3.912,10.87636,8.47742,11.06617,19.0475,13.03,23.53,8.24162,14.52,19.3705
04/01/2020 18:00,13.6353494,1.6245,0,15.35094769,10.9982,11.001,5.611419571,28.13045,19.228,5.77,11.53,33.6015,9.35,3.596,11.04812,8.73601,10.91816,19.247,13.22,23.61,8.24942,14.42,19.4275
04/01/2020 18:30,13.10913355,1.6525,0,15.10863525,10.90055,11.079,5.636828419,28.70501,19.456,5.59,11.69,33.0885,9.2,3.556,11.20088,8.83804,10.75666,19.0665,13.1,23.4,8.24642,14.38,19.19
04/01/2020 19:00,12.7928476,1.2915,0,14.90101181,10.60694,10.8015,5.515698909,28.21614,19.399,5.52,11.56,32.1195,9.14,2.482,11.06199,8.74931,10.72018,18.981,12.68,22.83,8.3158,14.2,18.5535
04/01/2020 19:30,12.36905695,1.141,0,14.38324152,10.4503,10.8025,5.326970765,27.54468,18.9145,5.49,11.11,31.3025,9,2.479,10.83608,8.48673,10.55222,18.7625,12.09,21.94,8.3042,13.66,17.7365
04/01/2020 20:00,12.17351505,1.474,0,13.68945486,9.6351,10.433,5.097596264,26.1763,18.2115,5.32,10.69,30.191,8.88,3.138,10.28926,7.94048,9.65922,18.202,11.48,20.82,8.2694,13.36,16.7865
04/01/2020 20:30,11.80949405,1.311,0,13.15043192,9.29837,10.146,4.32307636,24.84497,17.689,5.21,10.16,28.918,8.81,3.033,10.06582,7.61026,9.37612,17.8315,11.02,19.99,8.1996,13.15,15.827
04/01/2020 21:00,11.5926974,1.634,0,12.74257755,8.84202,9.7395,3.879901361,24.23773,17.233,5.21,9.9,27.854,8.63,2.631,9.74111,7.32906,9.15572,17.309,10.45,19.07,7.94202,12.91,15.238
04/01/2020 21:30,11.22341135,2.0995,0,12.04932042,8.43991,9.253,3.622686204,23.33428,16.7295,5.16,9.46,26.809,8.45,2.695,9.39873,7.00872,8.93076,16.6915,9.88,18.19,7.81442,12.65,14.7155
04/01/2020 22:00,10.8866814,1.8715,0,11.5296892,8.08153,8.894,3.461690774,22.35578,16.1215,5.11,9.03,25.441,8.11,2.938,8.98605,6.69902,8.68319,16.321,9.42,17.35,7.51,12.15,14.041
04/01/2020 22:30,10.84994205,1.9665,0,10.90592502,7.55075,8.4265,3.236615664,20.92109,15.3235,5.06,8.5,24.3675,7.8,3.159,8.4341,6.28862,8.38964,15.713,8.74,16.21,7.2922,11.71,13.2715
04/01/2020 23:00,10.5124555,2.185,0,10.34299289,7.03253,7.924,3.06312651,19.58292,14.459,5.02,8.04,23.1135,7.46,2.4,7.83218,5.90026,8.04346,14.991,8.15,15.14,7.12622,11.21,12.5495
04/01/2020 23:30,10.2423268,2.375,0,9.945149545,6.76966,7.6745,2.929217297,18.63026,13.908,4.92,7.63,22.23,7.23,3.6,7.56903,5.69677,7.96442,14.421,7.72,14.35,6.95004,10.89,11.894
05/01/2020 00:00,10.0263006,1.748,0,9.784245721,6.40195,7.533,2.862811283,17.72586,13.5565,4.92,7.48,22.23,6.96,3.86,7.1022,5.45452,8.52321,14.5445,7.34,13.65,6.6984,10.71,11.6565
05/01/2020 00:30,10.02057875,1.235,0,10.87947413,6.56794,8.2675,2.878577639,19.51357,14.5065,4.84,8.39,23.6645,7.24,3.78,7.7691,5.93959,9.14337,15.675,7.74,14.39,6.87898,11.12,11.9225
05/01/2020 01:00,10.12971665,1.786,0,10.53015837,6.36671,8.2265,2.779842516,19.83619,14.4875,4.88,8.46,23.427,7.14,3.5,7.77765,6.01236,9.13216,15.77,7.69,14.31,6.92176,10.97,11.59
05/01/2020 01:30,9.8539193,2.147,0,10.03426698,6.01551,7.933,2.623122948,18.1887,14.0695,4.84,7.88,22.4485,6.92,3.609,7.29923,5.77011,8.97522,15.2665,7.31,13.59,6.8568,10.69,11.2765
05/01/2020 02:00,9.6716846,2.147,0,9.473613017,5.89035,7.6765,2.524409874,17.70021,13.623,4.86,7.51,21.394,6.7,3.666,7.08282,5.54021,8.66609,14.668,6.93,12.91,6.72864,10.36,10.8965
05/01/2020 02:30,9.430586,2.2705,0,9.078072762,5.70577,7.515,2.390965006,17.44998,13.509,4.86,7.19,20.615,6.66,3.232,6.93329,5.57707,8.46469,14.098,6.75,12.58,6.61166,10.47,10.4785
05/01/2020 03:00,9.64864615,2.109,0,8.758070946,5.45311,7.497,2.290630343,16.50017,13.0815,4.86,6.81,19.931,6.54,3.046,6.67983,5.40322,8.20287,13.6705,6.53,12.17,6.54504,10.15,10.1175
05/01/2020 03:30,10.27099495,1.7575,0,8.468192633,5.39696,7.2785,2.242955125,15.55986,12.73,4.93,6.39,19.4465,6.39,3.707,6.25689,4.98921,8.14188,13.262,6.29,11.73,6.3136,10.03,9.9085
05/01/2020 04:00,9.3012435,1.6245,0,8.187360619,5.28081,7.0285,2.242955125,15.05484,12.445,4.87,6.06,18.5535,6.19,3.496,6.04808,4.79636,7.7178,12.7585,5.94,11.18,6.188,9.8,9.405
05/01/2020 04:30,9.42760205,1.881,0,7.880570319,5.19715,6.789,2.226605951,14.46337,12.084,4.84,5.82,18.0405,6.01,2.866,5.87993,4.64607,7.19758,12.3785,5.63,10.66,6.0652,9.6,9.3005
05/01/2020 05:00,9.0983406,1.6245,0,7.641115193,5.17339,6.7425,2.206999283,14.11377,11.856,4.84,5.62,17.803,6.03,3.34,5.77828,4.51573,7.14514,12.0555,5.49,10.39,5.9632,9.48,9.101
05/01/2020 05:30,9.1623668,1.6435,0,7.723765588,5.26814,6.791,2.383465876,14.18141,11.818,4.99,5.62,17.7555,6,2.936,5.81856,4.46519,7.15103,12.0745,5.46,10.33,5.9712,9.6,9.215
05/01/2020 06:00,9.19776665,1.577,0,7.749713931,5.31453,6.9315,2.405187603,14.19433,11.7705,4.98,5.69,17.841,6.03,3.447,5.85466,4.45892,7.1421,12.0745,5.48,10.39,5.9824,9.77,9.4525
05/01/2020 06:30,9.3307296,1.824,0,8.227296588,5.4611,7.134,2.688234652,14.55191,11.989,5.49,5.82,18.4205,6.13,3.275,5.96106,4.62308,7.31994,12.5115,5.88,10.89,6.0464,10.21,9.9655
05/01/2020 07:00,9.51348015,1.482,0,8.659951856,5.64849,7.208,2.668216951,15.15763,12.1315,5.6,5.96,18.9145,6.22,3.74,6.10242,4.73328,7.74896,12.597,6.08,11.24,6.17544,10.36,10.2505
05/01/2020 07:30,9.81704695,1.387,0,8.826149745,5.9018,7.1805,2.770087805,15.13882,12.2075,5.82,5.92,19.114,6.29,4.433,6.15619,4.73746,7.81204,12.8345,6.26,11.57,6.19126,10.67,10.507
05/01/2020 08:00,9.9977759,1.292,0,9.273126948,7.14838,7.2935,2.907921577,16.3609,12.6065,5.84,6.14,19.8455,6.46,4.289,7.00074,5.52026,7.66213,12.8535,6.73,12.41,6.47352,11.08,10.982
05/01/2020 08:30,9.67211755,1.235,0,9.560778475,7.29481,7.455,3.167018139,16.89613,13.11,5.91,6.45,20.767,6.64,3.765,7.30341,5.82958,7.76701,13.3,7.26,13.37,6.70974,11.37,11.9035
05/01/2020 09:00,9.8799888,1.425,0,10.3796035,7.61461,7.987,3.303497706,19.35397,13.7655,6.01,7.07,22.2585,6.88,3.713,7.72578,6.2263,8.06797,13.68,8.12,14.84,6.89138,11.78,12.711
05/01/2020 09:30,10.48455485,2.1035,0,11.20355349,7.73854,8.4135,3.640812791,19.83524,14.5255,5.97,7.67,23.997,7.28,4.549,7.87911,6.07924,8.83614,14.5065,8.85,16.09,7.23422,11.931,13.718
05/01/2020 10:00,10.69646995,1.9665,0,11.74411009,8.19208,8.6625,3.960355554,20.96859,15.219,5.99,8.23,25.6025,7.55,4.919,8.45253,6.29964,9.19999,15.2855,9.44,17.21,7.29432,12.353,14.6775
05/01/2020 10:30,11.1159607,1.919,0,12.27080558,8.86719,8.9455,4.288694718,21.98015,16.074,6.09,8.79,26.904,8.03,5.023,8.86065,6.52498,9.44756,16.2165,9.95,18.11,7.33264,12.813,15.3235
05/01/2020 11:00,11.53349275,2.0045,0,12.49024818,9.19252,8.9,4.714691896,22.84484,16.682,6.05,9.11,27.455,8.2,4.828,9.05027,6.66368,9.75213,16.6155,10.29,18.47,7.42674,13.012,15.5985
05/01/2020 11:30,11.15794965,2.1185,0,12.99646709,9.3175,8.709,5.171131182,23.51554,17.119,6.09,9.28,28.3195,8.31,4.511,9.27048,6.65684,9.92959,16.796,10.63,19.07,7.49002,13.312,16.1405
05/01/2020 12:00,11.59309915,1.938,0,13.23336372,9.5772,8.709,5.300349551,23.74107,17.423,6.14,9.56,28.7575,8.41,4.862,9.52109,6.79839,10.18913,16.872,10.97,19.78,7.62124,13.311,16.4065
05/01/2020 12:30,11.71849575,1.482,0,13.63539093,9.72512,9.2325,5.39141524,24.23545,17.708,6.13,9.98,29.4985,8.48,4.945,9.68924,7.04311,10.42454,17.556,11.31,20.52,7.5648,13.314,16.7865
05/01/2020 13:00,11.4883992,1.767,0,13.49111334,9.7388,9.088,5.42841808,24.45072,17.7175,6.17,10.02,29.887,8.46,4.855,9.78766,7.10429,10.34151,17.423,11.211,20.33,7.62846,13.493,17.271
05/01/2020 13:30,11.78653265,1.6815,0,13.34117033,9.71763,9.1765,5.49186311,24.25255,17.917,6.2,9.94,29.698,8.56,3.784,9.90679,7.07484,10.26418,17.6605,11.26,20.44,7.6851,13.611,17.157
05/01/2020 14:00,11.8913511,1.482,0,13.18923323,9.74679,9.183,5.367640487,24.06711,17.8315,6.22,9.9,29.4595,8.57,3.524,9.94726,7.11759,10.20167,17.499,11.12,20.17,7.80742,13.501,17.0905
05/01/2020 14:30,11.86438545,1.4345,0,13.07791712,9.71678,9.2315,5.425326777,24.05172,17.803,6.13,9.9,29.1175,8.57,3.81,9.95695,7.12785,10.12016,17.328,10.83,19.71,7.915,13.451,16.9195
05/01/2020 15:00,11.9373338,1.6245,0,13.07104509,9.77796,9.2315,5.457153695,24.01429,17.8125,6.1,9.9,29.469,8.57,3.216,9.91401,7.18162,10.04359,17.537,10.86,19.81,8.02888,13.311,16.625
05/01/2020 15:30,11.8335199,1.7955,0,13.1360995,9.78035,9.107,5.373930871,24.16249,17.7175,6.1,9.92,29.5925,8.53,2.799,9.92351,7.1269,10.08026,17.7555,11.02,20.1,8.02648,13.31,16.739
05/01/2020 16:00,12.3613854,2.014,0,13.3034556,9.97697,9.394,5.427142529,24.72584,17.784,6.07,10.22,30.305,8.58,2.471,10.0757,7.51982,10.14904,17.8695,11.47,20.91,8.20976,13.54,17.2425
05/01/2020 16:30,12.8169932,2.1755,0,13.7540003,10.41249,9.754,5.419408593,25.54493,18.1545,6.11,10.7,31.749,8.76,3.206,10.4139,7.80938,10.48534,18.2305,12.32,22.2,8.26308,14.18,18.354
05/01/2020 17:00,13.4375492,2.071,0,14.74136617,11.09012,10.686,5.424470321,27.68148,18.867,6.23,11.57,34.1905,8.84,2.955,10.99986,8.45177,10.74944,18.677,13.37,24.04,8.31684,15.14,19.8075
05/01/2020 17:30,13.90057155,1.824,0,15.71936346,11.37501,11.202,4.73393097,29.10876,19.6175,6.17,12.15,35.53,8.92,3.155,11.46764,8.88326,10.6134,19.1615,13.99,25.24,8.12962,15.41,20.444
05/01/2020 18:00,13.6521289,1.7765,0,15.61207753,11.23616,11.2895,4.260647888,29.8737,19.8645,6.07,12.34,35.1405,8.85,3.487,11.71882,9.24331,10.40858,19.0475,13.78,24.88,8.21702,15.22,19.893
05/01/2020 18:30,13.5694447,1.881,0,15.58858218,11.04191,11.1645,3.850426117,29.97516,20.1305,5.93,12.25,34.6655,8.74,3.999,11.62705,9.22184,10.39072,19.2375,13.53,24.44,8.31602,15.13,19.551
05/01/2020 19:00,13.1534435,1.786,0,15.30955555,10.47744,11.0115,3.674893809,29.51498,20.178,5.93,11.98,33.7345,8.58,3.831,11.3639,8.91233,10.30085,19.1425,12.97,23.53,8.3332,14.77,18.753
05/01/2020 19:30,12.80020595,2.09,0,14.75113354,10.36421,10.9565,3.582349027,28.01284,19.5795,5.82,11.43,32.3285,8.37,3.303,11.01829,8.6051,10.32232,18.6105,12.38,22.45,8.356,14.38,17.879
05/01/2020 20:00,12.393745,2.0615,0,13.96699579,9.67658,10.507,3.436482177,26.81508,18.8195,5.72,11.1,31.103,8.31,3.564,10.57198,8.23821,9.71394,18.0595,11.74,21.32,8.3722,14.01,17.1095
05/01/2020 20:30,12.0821947,1.767,0,13.50127155,9.43262,10.0825,3.439569038,25.90289,18.107,5.65,10.66,29.944,8.12,2.37,10.24252,7.8907,9.35218,17.5655,11.2,20.41,8.2338,13.89,16.207
05/01/2020 21:00,12.02656555,1.558,0,12.83009878,8.95455,9.672,3.392939831,24.62362,17.518,5.57,10.13,28.937,7.98,2.704,9.89596,7.50481,9.1295,17.157,10.54,19.38,8.07862,13.46,15.333
05/01/2020 21:30,11.222249,1.7195,0,12.23628217,8.50801,9.197,3.307172321,23.56646,16.834,5.5,9.66,27.626,7.74,3.214,9.54845,7.15654,8.96591,16.587,10.15,18.68,7.83142,12.9,14.63
05/01/2020 22:00,10.9771969,2.1755,0,11.59208366,8.00217,8.647,3.215786428,22.34818,16.0265,5.51,9.12,25.84,7.46,3.407,8.96439,6.73512,8.60263,15.8175,9.49,17.48,7.4954,12.47,13.68
